category_encoded,vote_count,hour_of_day,day_of_week,description_length,area_avg_severity,sentiment_score,report_age_days,severity_encoded
4,2,7,6,267,0.03,0.29,78,1
2,4,12,0,365,2.54,0.13,7,0
3,0,23,4,111,0.27,-0.52,58,1
5,0,23,2,443,0.49,0.76,27,1
4,0,2,2,298,2.88,-0.92,58,2
2,0,9,5,417,0.99,-0.6,33,0
1,2,16,0,442,2.39,0.06,1,1
2,1,22,1,293,2.74,-0.56,35,2
4,3,19,4,44,0.64,0.57,82,1
3,0,10,6,41,0.69,0.67,12,1
1,10,18,2,307,1.45,0.96,57,1
1,2,4,5,303,1.37,0.67,44,0
1,1,16,0,350,2.38,-0.26,17,1
4,0,19,0,176,0.66,-0.85,36,2
2,10,12,6,33,1.74,0.92,31,0
2,5,6,5,177,1.75,-0.64,31,0
4,5,13,6,476,0.34,-0.76,83,2
5,3,20,2,202,0.33,-0.53,94,2
1,0,12,3,441,1.71,-0.91,74,2
0,0,16,0,147,1.78,-0.8,73,0
2,9,3,2,148,1.95,-0.36,36,2
4,6,5,1,240,0.58,-0.61,59,2
1,3,15,5,366,0.56,-0.08,24,0
3,8,0,5,413,1.87,-0.45,42,1
2,2,15,4,350,1.41,0.3,51,0
4,9,23,5,90,1.04,-0.86,46,2
2,3,5,6,178,0.48,-0.64,32,2
3,7,4,1,280,2.45,0.23,71,2
4,5,23,3,254,0.61,0.7,70,1
4,0,18,6,111,2.31,0.15,13,2
0,4,5,1,99,0.06,0.36,89,1
4,1,2,2,222,0.91,0.71,100,1
1,5,4,0,467,2.05,-0.37,3,2
5,8,10,1,106,0.05,0.41,43,2
0,0,7,4,203,1.17,0.32,41,1
2,6,3,2,139,1.13,0.16,0,0
0,5,13,1,413,2.05,0.64,90,1
0,4,2,1,478,1.51,-0.27,77,1
3,5,23,1,207,2.66,0.66,15,1
2,0,19,4,350,2.58,-0.17,54,1
5,2,7,5,170,2.01,0.28,85,1
3,0,17,0,53,2.4,0.42,16,1
2,7,13,3,471,2.41,0.54,63,0
0,1,7,1,73,1.08,-0.36,56,1
4,3,4,4,402,2.76,0.5,13,1
1,1,22,0,455,2.92,-0.45,65,1
1,8,17,4,178,0.3,-0.35,43,2
0,8,1,3,489,1.89,-0.74,60,2
2,1,14,1,214,1.18,-0.54,13,0
2,3,18,4,203,2.25,0.47,95,2
2,3,4,3,391,0.91,0.94,34,2
1,0,20,2,141,1.41,-0.93,43,2
2,4,5,2,198,2.42,-0.15,2,2
5,1,18,0,176,2.97,0.67,21,1
2,7,15,6,324,2.77,0.01,99,0
4,3,3,2,131,2.71,-0.07,45,1
0,3,14,0,474,1.91,0.14,90,1
0,6,14,6,421,0.8,0.51,5,1
5,4,12,5,396,0.3,-0.32,42,1
3,5,18,4,103,2.91,0.04,72,1
5,4,19,5,242,1.08,0.85,27,0
4,2,7,6,299,1.1,0.19,1,1
2,11,13,5,387,0.36,0.75,40,0
2,0,4,6,485,2.97,0.13,37,2
1,1,18,6,357,1.2,0.61,56,0
5,2,19,1,255,1.02,0.83,76,0
0,2,10,2,298,1.74,-0.1,82,0
5,4,10,2,128,1.64,0.96,63,1
3,0,0,6,408,2.63,0.48,45,2
3,2,0,1,413,2.75,-0.75,51,3
3,10,23,1,150,0.69,-0.95,56,2
1,9,22,1,226,1.38,-0.34,54,1
3,0,8,4,473,2.93,-0.78,95,2
1,0,17,5,26,2.0,-0.48,64,1
5,1,18,2,109,2.66,-0.88,21,1
4,1,23,3,182,0.28,-0.5,52,1
0,15,15,5,119,1.98,-0.7,26,1
1,0,0,5,87,0.26,-0.25,32,0
1,4,22,3,378,2.7,0.77,100,1
0,4,2,4,359,1.85,-0.15,87,1
3,2,20,6,368,1.16,-0.92,48,2
3,3,18,3,426,2.09,-0.27,98,3
2,12,14,2,179,2.91,0.94,94,0
4,0,0,1,478,2.58,-0.64,14,1
1,3,3,4,405,2.03,0.87,73,0
3,0,14,1,214,1.74,0.56,15,1
2,0,11,5,144,1.59,-0.35,71,0
1,12,3,3,305,1.74,0.83,17,2
3,1,14,1,395,0.3,-0.3,4,2
4,2,15,3,374,2.28,-0.11,32,1
0,0,15,0,455,1.08,-0.69,27,0
1,12,21,4,321,2.46,0.13,81,2
3,0,22,4,347,2.65,-0.38,69,1
5,2,18,1,358,2.18,0.12,69,1
5,0,3,6,15,1.43,0.79,40,1
1,6,7,5,394,0.73,0.42,21,3
0,10,4,1,54,2.35,0.41,21,1
1,2,1,0,262,0.65,0.92,40,1
0,0,5,0,72,0.39,-0.78,44,1
3,1,12,1,324,0.34,0.61,69,1
2,0,4,5,434,2.54,0.49,92,2
1,1,1,2,421,2.52,0.76,82,1
4,2,19,3,41,2.58,-0.51,4,1
1,2,12,4,237,0.12,0.37,88,1
5,2,9,1,166,2.2,-0.63,63,1
5,8,9,2,394,2.13,-0.03,85,1
0,0,21,3,72,1.76,0.92,74,1
2,7,22,2,105,2.9,0.5,79,2
5,3,6,2,137,0.33,0.13,45,1
5,3,3,5,314,0.15,-0.55,33,1
4,3,17,0,293,2.24,0.7,43,1
3,0,7,0,90,2.46,-0.61,75,2
4,5,9,0,39,1.14,-0.1,19,1
0,2,14,5,190,2.77,0.24,20,0
1,11,0,2,243,0.22,-0.67,12,2
2,0,5,1,139,0.88,-0.92,60,3
3,4,23,6,93,2.65,0.39,73,3
5,3,11,5,451,2.12,0.45,21,1
4,5,14,1,471,2.07,0.25,58,1
4,6,12,2,350,0.96,0.92,92,1
4,1,9,6,276,0.3,0.39,17,1
2,6,7,0,118,2.45,0.2,17,0
2,20,13,5,35,2.55,-0.43,6,0
1,10,14,5,284,2.47,0.8,8,2
1,3,15,3,234,2.29,-0.27,74,0
5,4,8,0,269,2.72,-0.86,25,2
5,1,4,1,349,0.41,-0.76,46,2
0,3,13,2,277,2.98,-0.77,42,2
3,3,14,2,442,0.89,-0.06,81,1
2,12,12,6,430,0.92,0.87,78,0
2,8,10,3,499,2.85,-0.54,63,0
4,1,1,4,307,1.8,-0.59,24,1
1,1,9,5,200,0.36,-0.17,19,0
5,10,22,2,67,0.16,0.72,43,2
3,1,13,0,421,1.41,0.07,7,1
1,3,15,6,142,0.95,-0.28,78,1
2,2,22,1,289,1.74,-0.42,100,1
0,10,4,0,14,0.5,-0.53,18,1
4,0,14,2,94,1.69,-0.07,25,2
1,2,13,2,402,0.6,0.86,51,0
5,3,13,6,274,1.49,-0.26,67,1
4,0,21,0,78,0.35,0.24,26,0
5,8,22,0,132,0.48,-0.93,99,2
4,2,22,1,289,0.5,-0.15,96,1
3,0,13,3,188,0.24,0.3,11,2
0,3,4,2,391,1.43,0.88,23,1
0,0,0,1,358,0.38,0.22,26,0
3,5,23,6,402,2.12,-0.45,80,1
0,3,4,3,357,2.31,-0.13,90,1
4,18,0,3,82,0.39,0.69,54,1
3,0,6,2,131,1.75,0.39,99,1
1,0,10,5,442,2.87,-0.68,39,1
5,3,7,4,132,1.67,0.87,53,1
1,2,10,1,141,0.59,0.39,71,0
5,0,20,6,174,1.98,-0.5,15,1
3,6,5,5,73,2.12,-0.11,32,2
1,19,5,6,399,0.53,0.32,73,2
5,0,10,1,340,2.24,-0.8,25,2
0,0,20,1,346,0.27,-0.99,21,1
5,6,7,2,460,1.57,-0.25,42,1
0,4,18,5,98,1.91,-0.16,64,1
4,1,21,4,221,1.57,0.11,97,1
3,3,3,5,308,1.37,0.95,46,2
5,1,20,6,461,0.2,-0.82,81,2
4,6,22,1,344,2.83,-0.57,26,1
0,2,11,3,438,0.72,-0.2,23,0
4,3,20,1,205,0.08,0.78,26,1
1,7,3,0,383,1.22,-0.99,63,3
4,11,7,3,207,0.76,-0.09,85,1
2,9,9,4,283,1.49,0.73,54,0
0,1,21,3,267,1.72,-0.22,71,0
3,8,14,3,124,1.61,0.75,42,1
1,6,22,6,459,0.18,0.54,53,1
4,6,16,4,174,1.66,0.61,77,1
0,1,13,2,97,1.18,-0.48,81,1
3,3,23,2,176,0.64,0.03,48,1
0,2,19,2,160,0.45,-0.66,20,0
2,21,15,0,209,0.17,-0.33,21,0
0,1,4,0,41,2.31,0.58,96,0
4,2,14,3,350,2.87,-0.32,19,0
4,1,5,3,395,1.68,-0.33,66,1
2,2,12,4,443,1.9,0.44,53,0
3,6,14,5,65,2.88,0.57,62,2
2,0,0,5,150,1.98,-0.35,7,3
4,9,22,6,496,2.09,0.2,69,1
1,9,23,1,196,0.71,0.99,57,2
1,0,9,2,432,1.61,-0.57,38,0
3,3,17,1,122,2.31,-0.14,6,2
1,1,23,5,55,1.28,-0.04,95,0
5,0,0,1,328,1.79,0.58,10,1
3,4,4,3,333,1.88,0.11,67,1
1,0,11,0,96,2.68,-0.94,71,2
0,1,18,3,161,0.53,-0.51,16,1
3,4,0,2,185,0.94,0.25,55,1
3,2,5,5,156,1.39,-0.06,64,2
4,1,6,4,262,1.32,-0.88,41,2
3,0,2,3,97,1.38,0.36,55,1
4,12,11,3,92,2.32,0.73,11,1
4,8,8,2,401,2.45,-0.96,47,2
4,3,1,2,455,1.03,-0.54,3,1
4,2,2,5,104,2.96,0.26,6,1
2,0,5,4,282,0.43,-0.56,91,3
1,6,1,1,84,0.03,0.5,37,3
4,2,23,0,404,2.99,0.76,50,1
4,6,4,6,431,0.06,-0.13,12,1
0,2,4,0,393,2.37,0.81,49,1
0,0,15,4,39,2.43,-0.78,99,1
0,9,17,3,392,2.69,0.41,73,1
0,1,18,5,473,2.69,0.42,20,1
5,3,1,3,192,1.02,0.59,10,1
1,5,8,2,132,1.61,0.69,60,2
0,5,14,1,334,1.22,0.36,80,1
0,1,5,1,319,0.51,0.47,86,0
2,3,16,3,239,2.79,0.79,36,0
5,4,11,3,457,2.31,0.84,36,1
0,5,13,4,404,2.07,-0.9,96,2
5,7,22,3,368,0.05,0.86,0,0
0,4,20,5,151,2.87,0.38,27,1
1,1,14,0,260,1.35,-0.42,71,1
3,0,3,1,256,2.78,0.99,52,2
1,0,10,1,116,2.6,0.13,6,1
2,11,20,0,205,2.58,0.75,76,1
5,0,11,5,445,2.64,-0.97,1,2
4,10,6,6,73,0.52,0.31,50,1
5,0,22,4,23,0.37,-0.55,79,1
2,1,4,1,266,2.27,0.74,52,2
0,5,20,0,298,1.38,0.19,52,1
5,2,0,5,11,0.09,-0.92,68,2
1,15,23,6,319,0.25,0.51,79,2
4,2,14,1,443,1.91,0.92,58,0
3,0,13,6,162,0.48,-0.24,53,1
5,4,5,1,425,0.95,0.26,34,1
1,3,7,4,336,2.29,0.55,24,1
1,7,9,4,282,0.85,0.68,1,2
0,6,2,2,168,1.07,0.87,60,1
4,12,9,0,166,0.59,0.93,1,1
4,5,17,5,451,1.67,0.5,46,1
1,11,2,4,412,2.99,-0.84,71,2
5,4,17,1,103,2.37,0.31,96,0
0,16,6,5,35,2.11,0.98,6,0
3,1,20,6,470,1.37,-0.2,80,1
0,0,19,3,262,0.04,0.96,51,1
3,0,15,3,368,1.31,-0.57,91,0
2,15,5,2,489,1.78,0.11,49,1
3,0,0,4,397,2.33,0.3,64,1
1,6,17,4,115,0.1,0.29,92,2
5,0,19,0,295,1.39,0.19,73,1
3,2,17,1,60,2.51,-0.71,32,3
3,6,12,3,416,0.72,-0.25,95,1
4,6,3,1,251,1.04,-0.72,21,2
5,6,13,1,369,2.92,-0.08,37,1
4,3,4,6,158,0.38,-0.11,77,1
3,0,15,5,352,2.75,-0.42,45,1
2,6,15,4,185,0.64,-0.86,99,1
0,13,12,1,151,1.87,0.54,56,1
1,0,9,2,351,2.7,0.43,81,1
3,3,10,5,351,2.7,0.88,86,2
2,1,13,6,209,0.56,0.23,10,0
2,6,7,6,140,0.45,-0.09,4,0
4,1,6,6,453,1.64,0.56,31,1
5,6,8,5,470,1.64,0.98,33,1
2,2,17,1,80,0.44,-0.9,41,1
5,7,7,2,238,0.65,0.3,64,1
5,3,0,1,415,0.03,-0.85,43,2
4,8,19,5,68,1.19,0.71,43,0
0,0,17,1,431,1.78,-0.68,55,0
1,11,4,5,140,0.55,-0.36,22,2
0,11,15,1,268,2.75,-0.29,81,1
5,1,12,0,431,1.93,-0.1,52,1
4,0,5,3,352,0.69,-0.88,69,2
1,0,6,6,247,0.39,0.69,76,1
2,2,1,2,311,0.68,0.94,0,2
1,0,21,2,207,1.14,-0.18,73,1
1,1,11,1,44,2.89,0.02,68,1
2,1,14,3,66,1.54,-0.81,72,1
3,0,1,1,477,2.48,-0.21,85,2
4,2,15,1,385,2.43,0.27,18,1
3,0,0,0,481,2.19,0.12,65,1
5,3,3,4,38,2.39,0.64,66,1
1,0,17,6,63,1.29,-0.84,78,2
0,1,2,2,34,0.89,-0.16,69,0
4,0,16,3,491,0.28,-0.35,85,1
1,5,13,6,492,0.72,-0.7,35,2
5,0,5,4,416,1.78,0.24,81,1
0,3,8,1,484,0.47,-0.86,5,1
0,3,16,2,82,1.87,-0.9,5,2
4,0,23,6,452,1.1,-0.13,2,1
4,20,1,2,301,1.75,-0.01,43,2
2,14,12,1,292,2.25,0.49,11,0
1,1,8,6,375,0.96,0.01,55,1
3,4,8,2,422,2.63,-0.33,13,0
2,6,11,0,458,0.48,0.87,17,0
1,28,6,1,428,0.29,0.62,94,2
2,2,7,3,272,0.23,-0.32,30,0
0,3,18,6,227,2.23,-0.56,55,1
3,1,11,3,282,1.55,-0.42,59,1
1,1,13,3,374,0.41,0.59,52,0
5,1,18,2,90,1.02,0.37,95,0
1,4,0,0,100,2.7,-0.23,22,1
3,1,17,4,446,1.24,-0.36,53,1
2,0,20,2,355,2.2,0.35,91,2
3,2,4,3,420,1.63,0.39,87,1
2,5,9,2,443,2.75,-0.41,0,1
5,6,6,5,344,0.21,0.85,36,1
1,0,23,1,217,2.33,0.12,82,2
5,1,1,6,321,1.2,0.59,85,2
3,6,23,4,151,0.22,0.72,13,0
4,1,11,3,278,2.68,0.71,36,1
0,4,11,3,452,2.1,-0.46,21,1
5,8,4,1,38,1.51,-0.63,40,1
0,2,13,2,185,0.2,-0.75,51,1
3,0,12,4,275,0.93,-0.88,53,2
3,1,18,1,369,2.42,0.3,57,1
2,2,8,5,459,1.6,0.6,36,0
5,4,0,0,384,1.63,0.6,29,1
5,31,9,5,66,1.98,-0.61,33,2
0,8,18,0,373,2.35,-0.67,49,1
1,7,14,6,118,1.15,0.19,55,2
4,13,16,5,170,2.17,-0.46,71,1
0,5,9,1,385,2.48,-0.08,99,1
1,1,6,1,348,0.2,0.06,28,1
4,25,8,5,385,0.49,-0.67,3,1
2,4,13,2,256,2.3,0.26,71,0
4,12,9,3,139,1.56,0.15,94,1
2,0,11,6,373,2.33,0.34,32,0
3,1,22,2,73,1.17,-0.48,40,1
0,2,2,3,122,1.15,-0.38,37,1
5,8,17,2,403,0.65,0.98,24,1
2,4,17,2,84,1.89,0.37,27,0
4,1,11,0,292,0.07,0.51,39,1
3,17,19,0,147,1.67,0.99,52,1
0,1,10,4,323,0.35,-0.17,92,0
4,1,2,4,175,1.69,0.59,41,1
0,2,16,6,421,1.84,0.06,18,0
3,0,19,6,114,2.64,0.46,81,1
1,1,21,3,154,0.65,-0.64,100,0
0,1,14,4,183,2.78,-0.1,60,0
0,0,17,4,323,1.96,0.82,30,0
3,3,18,5,256,2.63,-0.63,36,2
0,2,2,5,39,1.86,0.6,98,0
2,5,5,4,187,2.72,0.08,54,1
0,0,3,4,332,0.74,-0.19,13,1
5,1,5,2,318,0.52,0.47,17,2
2,9,7,0,55,0.03,-0.26,94,0
1,0,18,5,207,2.22,-0.73,76,2
3,14,4,0,433,2.46,-0.98,17,3
5,6,0,5,235,0.6,-0.18,12,1
4,4,1,6,471,2.92,-0.97,68,2
4,1,13,0,332,1.67,0.7,31,1
2,1,20,6,34,1.26,-0.92,85,2
5,2,7,5,490,0.94,0.53,71,0
1,2,2,0,177,1.93,-0.06,16,1
0,11,18,6,221,1.22,0.85,72,1
4,3,20,0,379,1.12,-0.1,100,1
4,16,9,0,107,0.49,-0.82,56,2
0,7,16,1,68,0.48,0.61,50,1
5,2,15,6,54,1.77,-0.17,70,1
3,0,17,5,255,2.53,-0.74,5,3
5,10,8,3,435,1.33,0.57,26,1
1,1,23,5,390,0.75,0.16,69,1
0,7,13,2,338,1.85,0.88,37,1
4,0,6,1,408,0.36,-0.99,94,2
4,0,16,0,213,2.68,0.52,92,1
5,12,19,5,144,2.31,-0.55,45,0
5,1,10,1,292,0.84,0.4,72,1
3,8,17,5,138,2.49,-0.18,35,2
2,2,4,5,225,1.24,0.73,77,1
0,7,6,2,51,1.9,-0.01,60,1
2,10,7,2,307,2.08,0.91,18,0
3,10,5,3,303,0.98,-0.49,4,1
5,2,5,1,199,0.54,0.49,24,1
2,5,2,2,438,0.72,0.95,73,2
5,17,5,2,374,1.14,-0.63,54,1
4,1,9,6,194,0.55,0.49,99,1
3,3,2,4,195,1.48,-0.42,55,1
3,3,17,1,243,0.02,0.77,100,1
1,6,18,0,199,2.47,0.96,76,2
1,0,23,2,80,0.52,0.98,36,1
4,3,21,4,267,1.31,0.84,40,1
3,19,13,5,162,2.19,-0.05,41,3
5,7,17,0,467,0.88,0.02,94,1
2,0,11,0,356,2.03,0.96,13,0
2,2,12,5,481,0.69,0.09,89,0
